"ID","satisfaction_level","last_evaluation","number_project","average_montly_hours","time_spend_company","Work_accident","promotion_last_5years","department","salary","left"
"201911530",0.4,0.47,2,152,3,0,0,"accounting","low","1"
"201911531",0.83,0.98,4,249,5,0,0,"support","low","1"
"201911532",0.36,0.57,2,144,3,0,0,"technical","low","1"
"201911533",0.75,0.98,4,245,5,0,0,"management","low","1"
"201911534",0.44,0.53,2,146,3,0,0,"marketing","low","1"
"201911535",0.1,0.94,6,297,5,0,0,"marketing","low","1"
"201911537",0.09,0.84,7,260,4,0,0,"sales","low","1"
"201911538",0.4,0.57,2,152,3,0,0,"sales","low","1"
"201911539",0.41,0.54,2,135,3,0,0,"sales","low","1"
"201911540",0.83,0.92,4,235,5,0,0,"sales","low","1"
"201911541",0.42,0.47,2,145,3,0,0,"sales","low","1"
"201911542",0.61,0.46,5,220,4,0,0,"sales","low","1"
"201911543",0.44,0.52,2,128,3,0,0,"sales","medium","1"
"201911544",0.77,0.81,5,237,5,0,0,"sales","medium","1"
"201911545",0.81,0.95,4,275,5,0,0,"sales","medium","1"
"201911546",0.1,0.78,6,310,4,0,0,"sales","medium","1"
"201911547",0.73,0.84,5,251,6,0,0,"sales","medium","1"
"201911548",0.09,0.83,6,250,4,0,0,"sales","medium","1"
"201911549",0.9,0.99,4,259,6,0,0,"sales","medium","1"
"201911550",0.88,1,4,259,5,0,0,"sales","medium","1"
"201911551",0.09,0.87,7,305,4,0,0,"sales","medium","1"
"201911552",0.4,0.56,2,130,3,1,0,"sales","medium","1"
"201911553",0.17,0.55,6,250,5,0,0,"sales","medium","1"
"201911554",0.82,0.82,5,220,6,0,0,"sales","medium","1"
"201911555",0.9,0.83,4,266,5,0,0,"sales","high","1"
"201911556",0.83,0.92,4,255,5,0,0,"accounting","low","1"
"201911557",0.44,0.5,2,154,3,0,0,"accounting","medium","1"
"201911558",0.5,0.85,4,138,3,0,0,"accounting","medium","1"
"201911559",0.14,0.61,6,291,5,0,0,"hr","medium","1"
"201911561",0.09,0.83,6,286,4,0,0,"hr","low","1"
"201911562",0.11,0.88,6,290,4,0,0,"hr","low","1"
"201911563",0.44,0.57,2,148,3,0,0,"technical","low","1"
"201911564",0.43,0.52,2,146,3,0,0,"technical","low","1"
"201911565",0.12,0.8,5,136,2,0,0,"technical","low","1"
"201911566",0.1,0.86,7,261,5,0,0,"technical","low","1"
"201911567",0.1,0.96,6,274,4,0,0,"technical","low","1"
"201911569",0.41,0.47,2,145,3,0,0,"technical","low","1"
"201911570",0.37,0.48,2,153,3,0,0,"technical","low","1"
"201911571",0.4,0.48,2,139,3,0,0,"technical","low","1"
"201911573",0.39,0.48,2,154,3,0,0,"technical","low","1"
"201911574",0.11,0.9,5,307,4,0,0,"support","low","1"
"201911575",0.36,0.51,2,129,3,0,0,"support","low","1"
"201911576",0.8,0.83,5,275,5,0,0,"support","low","1"
"201911579",0.1,0.96,6,310,5,0,0,"support","low","1"
"201911580",0.65,0.86,2,181,2,0,0,"support","low","1"
"201911581",0.49,0.73,4,244,3,0,0,"support","low","1"
"201911583",0.11,0.8,6,259,5,0,0,"support","medium","1"
"201911584",0.73,0.91,4,247,5,0,0,"support","medium","1"
"201911585",0.43,0.46,2,129,3,0,0,"technical","medium","1"
"201911586",0.73,0.93,5,229,5,0,0,"technical","medium","1"
"201911587",0.76,0.85,5,236,6,0,0,"technical","medium","1"
"201911589",0.9,0.81,5,264,5,0,0,"IT","medium","1"
"201911590",0.1,0.81,6,308,4,0,0,"IT","medium","1"
"201911591",0.43,0.48,2,147,3,0,0,"IT","medium","1"
"201911592",0.41,0.55,2,159,3,0,0,"IT","medium","1"
"201911593",0.41,0.57,2,154,3,0,0,"IT","medium","1"
"201911594",0.1,0.87,6,307,4,0,0,"product_mng","high","1"
"201911596",0.4,0.53,2,152,3,0,0,"product_mng","medium","1"
"201911597",0.36,0.48,5,310,3,0,0,"product_mng","medium","1"
"201911598",0.83,0.95,5,230,5,0,0,"IT","medium","1"
"201911600",0.41,0.51,2,144,3,0,0,"RandD","low","1"
"201911601",0.11,0.93,7,296,4,0,0,"RandD","low","1"
"201911602",0.68,0.62,5,198,5,1,0,"RandD","low","1"
"201911603",0.43,0.53,2,157,3,0,0,"RandD","low","1"
"201911604",0.44,0.51,2,145,3,0,0,"marketing","low","1"
"201911606",0.43,0.54,2,153,3,0,0,"sales","low","1"
"201911607",0.89,0.48,3,178,5,0,0,"accounting","low","1"
"201911608",0.83,0.88,5,239,5,0,0,"support","low","1"
"201911610",0.85,1,6,260,3,1,0,"management","low","1"
"201911612",0.09,0.92,7,301,4,0,0,"marketing","low","1"
"201911614",0.42,0.46,2,147,3,0,0,"sales","low","1"
"201911615",0.43,0.54,2,130,3,0,0,"sales","low","1"
"201911616",0.1,0.93,6,307,4,0,0,"sales","low","1"
"201911617",0.37,0.46,2,156,3,0,0,"sales","low","1"
"201911618",0.76,0.98,4,237,5,0,0,"sales","low","1"
"201911619",0.88,0.89,4,254,5,0,0,"sales","low","1"
"201911621",0.45,0.54,2,131,3,0,0,"sales","medium","1"
"201911622",0.91,0.95,5,241,5,0,0,"sales","medium","1"
"201911623",0.86,0.85,5,267,5,0,0,"sales","medium","1"
"201911624",0.39,0.53,2,153,3,0,0,"sales","medium","1"
"201911625",0.89,1,4,217,5,0,0,"sales","medium","1"
"201911626",0.11,0.86,6,254,4,0,0,"sales","medium","1"
"201911627",0.1,0.87,6,265,5,0,0,"sales","medium","1"
"201911628",0.38,0.57,2,146,3,0,0,"sales","medium","1"
"201911629",0.4,0.54,2,156,3,0,0,"sales","medium","1"
"201911631",0.1,0.86,6,288,4,0,0,"sales","medium","1"
"201911632",0.1,0.85,6,283,4,0,0,"sales","medium","1"
"201911633",0.42,0.5,2,128,3,0,0,"accounting","high","1"
"201911634",0.36,0.46,2,130,3,0,0,"accounting","low","1"
"201911636",0.43,0.47,2,137,3,0,0,"hr","medium","1"
"201911637",0.36,0.49,2,133,3,0,0,"hr","medium","1"
"201911638",0.09,0.91,6,275,4,0,0,"hr","medium","1"
"201911639",0.42,0.55,2,146,3,0,0,"hr","low","1"
"201911640",0.42,0.46,2,135,3,0,0,"technical","low","1"
"201911641",0.91,0.89,5,217,5,0,0,"technical","low","1"
"201911642",0.41,0.56,2,154,3,0,0,"technical","low","1"
"201911643",0.11,0.78,6,247,4,0,0,"technical","low","1"
"201911645",0.83,1,5,224,5,0,0,"technical","low","1"
"201911647",0.1,0.93,7,258,4,0,0,"technical","low","1"
"201911649",0.1,0.97,7,282,4,0,0,"technical","low","1"
"201911650",0.38,0.51,2,138,3,0,0,"technical","low","1"
"201911653",0.87,0.97,5,250,6,0,0,"support","low","1"
"201911654",0.1,0.88,7,282,4,0,0,"support","low","1"
"201911655",0.1,0.89,7,253,4,0,0,"support","low","1"
"201911656",0.09,0.9,6,256,4,0,0,"support","low","1"
"201911658",0.11,0.86,6,245,4,0,0,"support","low","1"
"201911659",0.81,0.97,5,230,5,0,0,"support","low","1"
"201911660",0.77,0.85,5,276,5,0,0,"support","medium","1"
"201911661",0.42,0.47,2,137,3,0,0,"support","medium","1"
"201911662",0.36,0.56,2,140,3,0,0,"technical","medium","1"
"201911663",0.81,0.83,5,269,6,0,0,"technical","medium","1"
"201911664",0.37,0.46,2,130,3,1,0,"technical","medium","1"
"201911665",0.1,0.96,6,264,4,0,0,"management","medium","1"
"201911666",0.14,0.55,6,175,5,0,0,"IT","medium","1"
"201911667",0.41,0.51,2,159,3,0,0,"IT","medium","1"
"201911669",0.82,0.94,5,232,5,1,0,"IT","medium","1"
"201911670",0.67,0.54,3,166,5,0,0,"IT","medium","1"
"201911672",0.42,0.54,2,143,3,0,0,"product_mng","high","1"
"201911673",0.84,0.83,4,239,5,0,0,"product_mng","low","1"
"201911674",0.86,1,4,232,5,0,0,"product_mng","medium","1"
"201911675",0.56,0.86,5,252,2,0,0,"IT","medium","1"
"201911676",0.09,0.93,6,255,4,0,0,"RandD","medium","1"
"201911677",0.1,0.81,7,270,4,0,0,"RandD","medium","1"
"201911680",0.43,0.55,2,159,3,0,0,"RandD","low","1"
"201911683",0.59,1,3,156,4,0,0,"accounting","low","1"
"201911684",0.44,0.54,2,135,3,0,0,"support","low","1"
"201911685",0.38,0.49,2,128,3,0,0,"technical","low","1"
"201911686",0.76,0.98,5,242,5,0,0,"management","low","1"
"201911687",0.22,0.86,4,293,3,0,0,"marketing","low","1"
"201911688",0.4,0.46,2,141,3,0,0,"marketing","low","1"
"201911689",0.41,0.48,2,155,3,0,0,"marketing","low","1"
"201911690",0.38,0.51,2,141,3,0,0,"sales","low","1"
"201911691",0.45,0.68,4,212,4,1,0,"sales","low","1"
"201911692",0.39,0.56,2,160,3,0,0,"sales","low","1"
"201911693",0.45,0.47,2,150,3,0,0,"sales","low","1"
"201911694",0.42,0.53,2,132,3,1,0,"sales","low","1"
"201911695",0.1,0.87,6,248,4,0,0,"sales","low","1"
"201911696",0.78,0.96,5,272,5,0,0,"sales","low","1"
"201911697",0.39,0.56,2,160,3,0,0,"sales","low","1"
"201911698",0.1,0.87,7,299,4,0,0,"sales","low","1"
"201911699",0.1,0.8,6,292,4,0,0,"sales","medium","1"
"201911700",0.43,0.46,2,126,3,0,0,"sales","medium","1"
"201911701",0.38,0.45,2,132,3,0,0,"sales","medium","1"
"201911702",0.09,0.77,6,282,5,0,0,"sales","medium","1"
"201911703",0.39,0.53,2,141,3,0,0,"sales","medium","1"
"201911704",0.73,0.99,6,206,5,0,0,"sales","medium","1"
"201911706",0.1,0.91,6,255,4,0,0,"sales","medium","1"
"201911707",0.41,0.54,2,133,3,0,0,"sales","medium","1"
"201911708",0.43,0.51,2,131,3,0,0,"sales","medium","1"
"201911709",0.79,0.96,4,257,5,0,0,"accounting","medium","1"
"201911710",0.1,0.81,6,269,4,0,0,"accounting","medium","1"
"201911711",0.11,0.97,6,254,4,0,0,"accounting","high","1"
"201911712",0.42,0.5,2,143,3,0,0,"hr","low","1"
"201911714",0.63,0.93,5,163,3,0,0,"hr","medium","1"
"201911715",0.41,0.56,2,133,3,0,0,"hr","medium","1"
"201911716",0.36,0.46,2,157,3,0,0,"technical","medium","1"
"201911717",0.1,0.9,6,301,5,0,0,"technical","low","1"
"201911718",0.11,0.96,6,310,4,0,0,"technical","low","1"
"201911719",0.44,0.54,2,133,3,0,0,"technical","low","1"
"201911722",0.26,0.46,2,242,3,0,0,"technical","low","1"
"201911724",0.11,0.87,6,280,4,0,0,"technical","low","1"
"201911725",0.92,0.89,4,241,5,0,0,"technical","low","1"
"201911726",0.1,0.86,5,253,4,0,0,"technical","low","1"
"201911727",0.45,0.51,2,137,3,0,0,"support","low","1"
"201911728",0.11,0.94,6,266,4,0,0,"support","low","1"
"201911729",0.23,0.7,5,168,4,0,0,"support","low","1"
"201911730",0.86,0.95,4,270,5,0,0,"support","low","1"
"201911731",0.44,0.55,2,141,3,0,0,"support","low","1"
"201911732",0.41,0.56,2,133,3,0,0,"support","low","1"
"201911733",0.84,0.97,5,256,5,0,0,"support","low","1"
"201911734",0.42,0.52,2,160,3,0,0,"support","low","1"
"201911736",0.38,0.46,2,160,3,0,0,"support","low","1"
"201911737",0.11,0.96,7,244,4,0,0,"support","low","1"
"201911738",0.1,0.83,6,271,4,0,0,"technical","medium","1"
"201911740",0.91,1,4,253,5,1,0,"technical","medium","1"
"201911741",0.37,0.53,2,140,3,0,0,"management","medium","1"
"201911742",0.46,0.5,2,146,3,0,0,"IT","medium","1"
"201911743",0.1,0.89,6,259,5,0,0,"IT","medium","1"
"201911744",0.37,0.46,2,127,3,0,0,"IT","medium","1"
"201911745",0.4,0.48,2,161,3,0,0,"IT","medium","1"
"201911746",0.09,0.78,6,260,4,0,0,"IT","medium","1"
"201911747",0.11,0.89,6,272,4,0,0,"product_mng","medium","1"
"201911748",0.39,0.48,2,159,3,0,0,"product_mng","medium","1"
"201911750",0.09,0.91,6,243,4,0,0,"product_mng","high","1"
"201911751",0.88,0.97,4,255,5,1,0,"IT","low","1"
"201911752",0.11,0.9,7,245,4,0,0,"RandD","medium","1"
"201911753",0.1,0.95,6,264,5,0,0,"RandD","medium","1"
"201911754",0.91,1,4,245,6,0,0,"RandD","medium","1"
"201911755",0.44,0.52,2,137,3,0,0,"RandD","medium","1"
"201911756",0.63,0.76,2,157,4,0,0,"RandD","low","1"
"201911757",0.1,0.87,7,247,4,0,0,"marketing","low","1"
"201911758",0.36,0.51,2,144,3,0,0,"sales","low","1"
"201911759",0.45,0.51,2,149,3,0,0,"accounting","low","1"
"201911760",0.73,1,5,253,6,0,0,"support","low","1"
"201911761",0.37,0.55,2,140,3,0,0,"technical","low","1"
"201911762",0.09,0.85,7,307,4,0,0,"management","low","1"
"201911763",0.41,0.71,3,205,4,0,0,"marketing","low","1"
"201911764",0.72,1,5,234,5,0,0,"marketing","low","1"
"201911765",0.36,0.54,2,127,3,0,0,"marketing","low","1"
"201911766",0.9,1,4,229,5,0,0,"sales","low","1"
"201911767",0.44,0.56,2,141,3,0,0,"sales","low","1"
"201911768",0.78,0.95,4,260,5,0,0,"sales","low","1"
"201911770",0.4,0.47,2,144,3,1,0,"sales","low","1"
"201911772",0.09,0.86,6,245,4,0,0,"sales","low","1"
"201911773",0.83,0.93,4,269,5,0,0,"sales","low","1"
"201911774",0.11,0.87,6,273,4,0,0,"sales","low","1"
"201911775",0.37,0.5,2,142,3,0,0,"sales","low","1"
"201911776",0.09,0.93,6,273,5,0,0,"sales","low","1"
"201911777",0.43,0.47,2,248,2,0,0,"sales","medium","1"
"201911778",0.39,0.56,2,147,3,0,0,"sales","medium","1"
"201911779",0.85,0.9,2,168,2,0,0,"sales","medium","1"
"201911781",0.76,0.84,5,227,5,1,0,"sales","medium","1"
"201911782",0.44,0.51,2,135,3,0,0,"sales","medium","1"
"201911783",0.73,1,4,268,5,0,0,"sales","medium","1"
"201911786",0.09,0.96,7,264,4,0,0,"accounting","medium","1"
"201911787",0.43,0.53,2,143,3,0,0,"accounting","medium","1"
"201911789",0.42,0.48,2,146,3,0,0,"hr","high","1"
"201911790",0.41,0.46,2,150,3,1,0,"hr","low","1"
"201911791",0.44,0.55,2,156,3,0,0,"hr","medium","1"
"201911793",0.41,0.51,2,156,3,0,0,"technical","medium","1"
"201911794",0.43,0.51,2,143,3,0,0,"technical","medium","1"
"201911795",0.38,0.51,2,159,3,0,0,"technical","low","1"
"201911796",0.85,0.96,4,217,5,0,0,"technical","low","1"
"201911797",0.88,0.91,4,234,6,0,0,"technical","low","1"
"201911798",0.44,0.46,2,138,3,0,0,"technical","low","1"
"201911799",0.11,0.92,7,265,4,0,0,"technical","low","1"
"201911800",0.38,0.5,2,145,3,0,0,"technical","low","1"
"201911801",0.09,0.78,6,263,4,0,0,"technical","low","1"
"201911803",0.11,0.88,6,253,4,0,0,"support","low","1"
"201911804",0.44,0.48,2,155,3,0,0,"support","low","1"
"201911805",0.38,0.51,2,137,3,0,0,"support","low","1"
"201911806",0.1,0.87,6,254,5,0,0,"support","low","1"
"201911807",0.45,0.57,2,143,3,0,0,"support","low","1"
"201911809",0.36,0.48,2,136,3,0,0,"support","low","1"
"201911810",0.72,0.95,5,271,5,0,0,"support","low","1"
"201911811",0.43,0.48,2,157,3,0,0,"support","low","1"
"201911812",0.45,0.5,2,150,3,0,0,"support","low","1"
"201911813",0.4,0.53,2,127,3,0,0,"support","low","1"
"201911814",0.1,0.81,6,271,4,0,0,"technical","low","1"
"201911815",0.83,0.93,5,257,5,0,0,"technical","low","1"
"201911816",0.11,0.8,7,305,4,0,0,"technical","medium","1"
"201911817",0.43,0.5,2,152,3,0,0,"management","medium","1"
"201911818",0.38,0.5,2,144,3,0,0,"IT","medium","1"
"201911819",0.83,1,5,269,5,0,0,"IT","medium","1"
"201911820",0.11,0.82,7,285,4,0,0,"IT","medium","1"
"201911821",0.43,0.52,2,136,3,0,0,"IT","medium","1"
"201911823",0.43,0.46,2,157,3,0,0,"product_mng","medium","1"
"201911824",0.1,0.89,6,280,4,0,0,"product_mng","medium","1"
"201911825",0.44,0.51,2,152,3,0,0,"product_mng","medium","1"
"201911826",0.82,0.91,5,276,6,0,0,"product_mng","medium","1"
"201911827",0.1,0.86,6,247,4,0,0,"IT","medium","1"
"201911828",0.1,0.95,5,286,4,0,0,"RandD","high","1"
"201911829",0.3,0.89,5,257,5,0,0,"RandD","low","1"
"201911830",0.1,0.93,6,258,4,0,0,"RandD","medium","1"
"201911831",0.39,0.5,2,151,3,0,0,"RandD","medium","1"
"201911833",0.82,0.92,4,252,5,0,0,"marketing","medium","1"
"201911834",0.1,0.85,6,266,4,0,0,"sales","low","1"
"201911836",0.54,0.83,6,165,6,0,0,"support","low","1"
"201911837",0.61,0.58,2,264,4,0,0,"technical","low","1"
"201911838",0.1,0.79,6,275,4,0,0,"management","low","1"
"201911839",0.1,0.9,6,299,4,0,0,"marketing","low","1"
"201911840",0.36,0.49,2,147,3,0,0,"marketing","low","1"
"201911841",0.1,0.97,7,306,4,0,0,"marketing","low","1"
"201911842",0.84,1,5,242,5,0,0,"sales","low","1"
"201911843",0.38,0.51,2,159,3,0,0,"sales","low","1"
"201911844",0.41,0.49,2,147,3,0,0,"sales","low","1"
"201911845",0.37,0.51,2,154,3,1,0,"sales","low","1"
"201911846",0.43,0.56,2,129,3,0,0,"sales","low","1"
"201911847",0.46,0.53,2,161,3,0,0,"sales","low","1"
"201911848",0.09,0.84,6,269,4,0,0,"sales","low","1"
"201911849",0.78,0.86,5,274,5,0,0,"sales","low","1"
"201911850",0.45,0.53,2,159,3,0,0,"sales","low","1"
"201911851",0.42,0.47,2,135,3,0,0,"sales","low","1"
"201911852",0.46,0.53,2,147,3,0,0,"sales","low","1"
"201911853",0.39,0.49,2,142,3,0,0,"sales","low","1"
"201911854",0.36,0.51,2,130,3,0,0,"sales","low","1"
"201911855",0.43,0.53,2,147,3,0,0,"sales","medium","1"
"201911856",0.85,0.87,5,246,5,1,0,"sales","medium","1"
"201911857",0.11,0.92,6,281,4,0,0,"sales","medium","1"
"201911858",0.11,0.9,6,253,4,0,0,"sales","medium","1"
"201911859",0.38,0.47,2,128,3,0,0,"sales","medium","1"
"201911860",0.43,0.57,2,129,3,0,0,"sales","medium","1"
"201911861",0.75,1,5,223,6,0,0,"accounting","medium","1"
"201911862",0.11,0.92,6,269,4,0,0,"accounting","medium","1"
"201911864",0.1,0.81,7,244,5,0,0,"hr","medium","1"
"201911866",0.11,0.93,5,140,5,0,0,"hr","medium","1"
"201911867",0.45,0.46,2,159,3,0,0,"hr","high","1"
"201911868",0.44,0.48,2,158,3,0,0,"technical","low","1"
"201911869",0.44,0.56,2,133,3,0,0,"technical","medium","1"
"201911870",0.11,0.77,6,247,4,0,0,"technical","medium","1"
"201911871",0.79,0.93,5,268,5,0,0,"technical","medium","1"
"201911872",0.8,0.9,5,267,5,0,0,"technical","medium","1"
"201911873",0.1,0.87,7,251,5,0,0,"technical","low","1"
"201911874",0.09,0.93,6,279,4,0,0,"technical","low","1"
"201911875",0.7,0.84,6,161,4,0,0,"technical","low","1"
"201911876",0.72,0.84,4,256,5,0,0,"technical","low","1"
"201911877",0.11,0.8,6,304,4,0,0,"technical","low","1"
"201911878",0.39,0.51,2,137,3,0,0,"technical","low","1"
"201911879",0.4,0.49,2,144,3,0,0,"support","low","1"
"201911880",0.43,0.54,2,142,3,0,0,"support","low","1"
"201911881",0.76,0.87,5,262,5,0,0,"support","low","1"
"201911882",0.4,0.48,2,142,3,0,0,"support","low","1"
"201911885",0.87,0.91,5,228,5,0,0,"support","low","1"
"201911886",0.1,0.86,6,283,4,0,0,"support","low","1"
"201911887",0.11,0.86,6,286,4,0,0,"support","low","1"
"201911888",0.43,0.5,2,148,3,0,0,"support","low","1"
"201911889",0.1,0.81,6,245,4,0,0,"support","low","1"
"201911890",0.11,0.95,6,279,4,0,0,"technical","low","1"
"201911891",0.85,0.87,5,245,5,0,0,"technical","low","1"
"201911893",0.44,0.52,2,141,3,0,0,"management","low","1"
"201911895",0.11,0.89,6,268,4,0,0,"IT","medium","1"
"201911896",0.87,0.88,5,240,5,0,0,"IT","medium","1"
"201911897",0.39,0.49,2,127,3,0,0,"IT","medium","1"
"201911898",0.1,0.94,7,264,4,0,0,"IT","medium","1"
"201911900",0.4,0.49,2,143,3,0,0,"product_mng","medium","1"
"201911901",0.76,0.98,5,217,6,0,0,"product_mng","medium","1"
"201911902",0.46,0.55,2,147,3,0,0,"product_mng","medium","1"
"201911903",0.9,0.92,4,271,5,0,0,"IT","medium","1"
"201911904",0.85,0.87,4,273,5,0,0,"RandD","medium","1"
"201911905",0.1,0.78,5,285,4,1,0,"RandD","medium","1"
"201911906",0.43,0.49,2,131,3,0,0,"RandD","high","1"
"201911907",0.2,0.5,5,135,6,0,0,"RandD","low","1"
"201911908",0.81,0.92,5,239,5,0,0,"RandD","medium","1"
"201911909",0.83,0.85,5,237,5,0,0,"marketing","medium","1"
"201911910",0.14,0.75,4,277,5,1,0,"sales","medium","1"
"201911911",0.1,0.84,5,303,5,0,0,"accounting","medium","1"
"201911912",0.91,0.98,4,242,6,0,0,"support","low","1"
"201911913",0.37,0.57,2,158,3,0,0,"technical","low","1"
"201911914",0.42,0.57,2,147,3,1,0,"management","low","1"
"201911915",0.39,0.68,2,282,5,0,0,"marketing","low","1"
"201911916",0.39,0.54,2,154,3,0,0,"marketing","low","1"
"201911918",0.37,0.45,2,149,3,0,0,"sales","low","1"
"201911919",0.39,0.53,2,146,3,0,0,"sales","low","1"
"201911920",0.72,0.94,4,258,5,0,0,"sales","low","1"
"201911921",0.37,0.49,2,148,3,0,0,"sales","low","1"
"201911923",0.42,0.52,2,134,3,0,0,"sales","low","1"
"201911924",0.59,1,2,155,5,0,0,"sales","low","1"
"201911925",0.82,0.86,5,257,5,0,0,"sales","low","1"
"201911926",0.73,0.97,6,189,2,0,0,"sales","low","1"
"201911927",0.78,0.66,3,164,3,0,0,"sales","low","1"
"201911928",0.09,0.95,6,271,4,0,0,"sales","low","1"
"201911929",0.1,0.97,6,280,4,0,0,"sales","low","1"
"201911930",0.45,0.46,2,149,3,0,0,"sales","low","1"
"201911931",0.83,0.81,5,219,5,0,0,"sales","low","1"
"201911933",0.4,0.47,2,128,3,0,0,"sales","medium","1"
"201911934",0.43,0.46,2,157,3,0,0,"sales","medium","1"
"201911935",0.78,0.93,4,225,5,0,0,"sales","medium","1"
"201911936",0.39,0.45,2,140,3,0,0,"sales","medium","1"
"201911937",0.11,0.97,6,310,4,0,0,"accounting","medium","1"
"201911938",0.36,0.52,2,143,3,0,0,"accounting","medium","1"
"201911939",0.36,0.54,2,153,3,0,0,"accounting","medium","1"
"201911940",0.1,0.79,7,310,4,0,0,"hr","medium","1"
"201911942",0.81,0.85,4,251,6,0,0,"hr","medium","1"
"201911943",0.4,0.47,2,144,3,0,0,"hr","medium","1"
"201911944",0.09,0.93,6,296,4,0,0,"technical","medium","1"
"201911947",0.38,0.49,2,137,3,0,0,"technical","medium","1"
"201911948",0.72,0.84,5,257,5,0,0,"technical","medium","1"
"201911949",0.4,0.56,2,148,3,0,0,"technical","medium","1"
"201911951",0.85,0.85,4,247,6,0,0,"technical","low","1"
"201911952",0.9,0.7,5,206,4,0,0,"technical","low","1"
"201911953",0.46,0.55,2,145,3,0,0,"technical","low","1"
"201911954",0.43,0.57,2,159,3,1,0,"technical","low","1"
"201911956",0.09,0.81,6,257,4,0,0,"support","low","1"
"201911958",0.76,0.83,6,293,6,0,0,"support","low","1"
"201911960",0.37,0.48,2,160,3,0,0,"support","low","1"
"201911961",0.37,0.53,2,143,3,0,0,"support","low","1"
"201911962",0.11,0.96,6,280,4,0,0,"support","low","1"
"201911963",0.37,0.52,2,158,3,0,0,"support","low","1"
"201911964",0.09,0.89,7,310,4,0,0,"support","low","1"
"201911965",0.88,0.86,5,258,5,0,0,"support","low","1"
"201911967",0.1,0.98,6,265,4,0,0,"technical","low","1"
"201911968",0.41,0.47,2,143,3,1,0,"technical","low","1"
"201911969",0.84,0.91,5,232,6,0,0,"management","low","1"
"201911970",0.41,0.55,2,161,3,0,0,"IT","low","1"
"201911971",0.53,0.76,5,132,6,0,0,"IT","low","1"
"201911972",0.42,0.47,2,139,3,1,0,"IT","medium","1"
"201911973",0.36,0.5,2,131,3,0,0,"IT","medium","1"
"201911974",0.38,0.52,2,161,3,0,0,"IT","medium","1"
"201911975",0.36,0.48,2,152,3,0,0,"product_mng","medium","1"
"201911976",0.46,0.54,2,138,3,0,0,"product_mng","medium","1"
"201911977",0.37,0.47,2,159,3,1,0,"product_mng","medium","1"
"201911978",0.42,0.49,2,153,3,0,0,"product_mng","medium","1"
"201911979",0.44,0.56,2,156,3,0,0,"IT","medium","1"
"201911980",0.92,0.82,5,265,5,0,0,"RandD","medium","1"
"201911981",0.1,0.79,6,301,5,0,0,"RandD","medium","1"
"201911982",0.76,1,4,220,6,0,0,"RandD","medium","1"
"201911983",0.11,0.79,6,247,4,0,0,"RandD","medium","1"
"201911985",0.4,0.49,2,160,3,0,0,"marketing","low","1"
"201911986",0.11,0.84,7,310,4,0,0,"sales","medium","1"
"201911987",0.84,0.82,5,240,5,0,0,"accounting","medium","1"
"201911989",0.51,0.6,7,243,5,0,0,"technical","medium","1"
"201911990",0.66,0.91,5,248,4,0,0,"management","low","1"
"201911991",0.42,0.56,2,137,3,0,0,"marketing","low","1"
"201911992",0.38,0.49,2,155,3,0,0,"marketing","low","1"
"201911993",0.15,0.63,7,229,3,0,0,"marketing","low","1"
"201911994",0.38,0.53,2,140,3,0,0,"sales","low","1"
"201911995",0.43,0.54,2,156,3,0,0,"sales","low","1"
